,Manufacturer,Model,Price,Transmission,Power,Engine_CC,Fuel,Male,Female,Gender_Unclassified,Total
247,Mercedes,CLC,42.5595,6.166666667,131.6666667,2313.666667,petrol,27238,24316,2847,54401
248,Mercedes,CLK,72.79589474,6.210526316,166.3157895,3041.0,petrol,431924,182546,37685,652155
249,Mercedes,E,78.07322727,7.672727273,192.4,2598.818182,petrol,1441402,262265,110393,1814060
250,Mercedes,GLK,59.05425,6.75,144.375,2417.875,diesel,8277,2680,721,11678
251,Mercedes,ML,77.41666667,7.0,188.33333330000002,2876.0,diesel,329417,134959,27383,491759
252,Mercedes,R,88.77777778,7.0,190.0,3377.4444439999997,petrol,12255,4339,1093,17687
253,Mercedes,SLK,61.86283333,6.833333333,184.16666669999998,2748.333333,petrol,221969,233910,35420,491299
254,Mercedes,SLS,264.675,7.0,420.0,6208.0,petrol,143077,40137,10105,193319
255,Mercedes,Sprinter,43.06842105,6.254385965,104.20175440000001,2222.7105260000003,diesel,237529,26473,19053,283055
256,Mercedes,Vaneo,28.96891667,5.0,72.625,1707.125,petrol,13097,6957,1580,21634
257,Mercedes,Viano,57.22905851,5.234042553,120.42553190000001,2309.340426,diesel,46210,12769,4099,63078
258,Mercedes,Vito,37.31220238,5.678571429,102.7261905,2118.940476,diesel,4556,487,278,5321
259,Mini,Cooper,31.38814286,6.714285714,111.0,1711.5714289999999,petrol,340174,513995,54124,908293
260,Mini,John,44.852,6.5,170.0,1998.0,petrol,843,482,61,1386
261,Mini,One,24.09525,6.25,68.75,1498.25,petrol,145294,355580,31340,532214
262,Mini,Paceman,37.72247826,6.0,104.21739129999999,1684.3043480000001,petrol,786,1006,96,1888
263,Mini,Roadster,32.65836364,6.0,101.81818179999999,1424.727273,petrol,1047,2627,303,3977
264,Mitsubishi,Carisma,22.69,4.8,82.2,1773.7,petrol,305874,98316,19022,423212
265,Mitsubishi,Colt,17.03876744,5.302325581,73.48837209,1374.046512,petrol,295269,316969,31322,643560
266,Mitsubishi,Galant,25.08266667,4.533333333,93.6,2127.333333,petrol,227175,48183,9934,285292
267,Mitsubishi,Grandis,30.839000000000002,4.6,121.0,2378.0,petrol,15669,7601,1419,24689
268,Mitsubishi,Lancer,23.01661538,4.730769231,90.88461538,1709.5384620000002,petrol,166345,57852,8024,232221
269,Mitsubishi,Outlander,37.44666667,2.611111111,120.33333329999999,2085.055556,petrol,44084,19610,3098,66792
270,Mitsubishi,Pajero,45.78386047,4.813953488,106.3023256,2768.511628,diesel,10810,2756,654,14220
271,Mitsubishi,Space,23.16515789,3.947368421,82.15789474,1817.315789,petrol,283773,145164,24404,453341
272,Morris,Ital,8.118,4.0,51.5,1487.5,petrol,34348,9102,595,44045
273,Morris,Marina,5.757999999999999,4.0,43.0,1275.0,petrol,32134,9611,576,42321
274,Nissan,350Z,55.4225,6.0,221.0,3498.0,petrol,48443,7583,2242,58268
275,Nissan,370Z,85.05325,6.5,242.0,3696.0,petrol,3271,532,135,3938
276,Nissan,Almera,22.78208333,4.916666667,81.66666667,1847.6666670000002,petrol,1464641,825376,115912,2405929
277,Nissan,Bluebird,14.4382,4.9,64.2,1891.7,petrol,938585,226739,30999,1196323
278,Nissan,GT-R,177.5,6.0,419.0,3799.0,petrol,4169,180,205,4554
279,Nissan,Juke,28.23090909,6.454545455,86.0,999.0,petrol,50420,61289,11574,123283
280,Nissan,Laurel,18.6532,4.6,74.8,2652.8,diesel,14691,2594,375,17660
281,Nissan,Maxima,34.10357143,4.571428571,121.8571429,2555.285714,petrol,50186,7962,2925,61073
282,Nissan,Micra,20.3776087,4.869565217,67.95652174,1279.6956519999999,petrol,3640369,5751513,481611,9873493
283,Nissan,Note,19.31857143,5.0,66.42857143,1348.285714,diesel,225989,165523,25557,417069
284,Nissan,Pathfinder,60.9552,5.5,146.0,2588.6,diesel,31660,10610,2351,44621
285,Nissan,Patrol,38.48247059,4.882352941000001,90.94117647,2953.588235,diesel,72049,14350,2923,89322
286,Nissan,Pixo,9.465666667,4.666666667,50.0,996.0,petrol,17405,27861,2059,47325
287,Nissan,Prairie,21.406999999999996,4.5,72.0,1974.0,petrol,109429,43412,6050,158891
288,Nissan,Primera,26.51269565,4.02173913,93.58695652,1933.021739,petrol,1950103,507365,113108,2570576
289,Nissan,Qashqai+2,34.93603125,5.25,97.71875,1820.65625,diesel,245772,169087,28872,443731
290,Nissan,Serena,22.95383333,5.0,67.33333333,1908.1666670000002,petrol,129460,53941,9490,192891
291,Nissan,Silvia,21.01833333,4.666666667,66.0,1206.0,petrol,31573,9233,955,41761
292,Nissan,Terrano,37.01736842,4.736842105,97.57894737,2697.368421,diesel,229340,79957,12388,321685
293,Nissan,X-Trail,47.361875,3.75,113.375,1774.8125,diesel,340754,117136,21539,479429
294,Opel,Ascona,15.11811765,4.5882352939999995,61.76470588,1603.117647,petrol,14236,3451,347,18034
295,Opel,Kadett,13.31085714,4.089285714,53.33928571,1518.6785710000001,petrol,34784,17442,1258,53484
296,Opel,Manta,11.9845625,4.0,69.0,1762.75,petrol,78763,17395,1583,97741
297,Opel,Monza,32.99,5.0,132.0,2969.0,petrol,6798,830,122,7750
298,Opel,Rekord,16.74091176,4.117647058999999,71.47058824,2066.176471,petrol,7144,1240,135,8519
299,Opel,Senator,36.166625,4.375,117.625,2849.25,petrol,6457,1004,112,7573
300,Opel,Zafira,35.27,6.0,112.07142859999999,1574.4285710000001,petrol,8077,4132,1049,13258
301,Peugeot,1007,18.657,5.0,59.58333333,1407.333333,petrol,23987,24239,2638,50864
302,Peugeot,104,7.5083333329999995,4.0,36.66666667,1099.0,petrol,5736,4970,293,10999
303,Peugeot,106,12.35588235,4.647058824,53.88235294,1366.294118,petrol,1749698,2412162,182649,4344509
304,Peugeot,107,11.14333333,5.0,50.0,998.0,petrol,153304,331212,24561,509077
305,Peugeot,2008,28.87894737,6.736842105,89.26315789,1262.1578949999998,petrol,1391,967,73,2431
306,Peugeot,205,13.11525,4.75,50.875,1430.75,petrol,1644587,1550917,143869,3339373
307,Peugeot,206,20.03375,4.833333333,71.33333333,1631.5,petrol,2296472,3683364,306102,6285938
308,Peugeot,207,21.70216667,4.9,79.76666667,1536.0,petrol,476061,679772,60289,1216122
309,Peugeot,208,22.84857143,6.523809524,73.23809524,1241.857143,petrol,17835,22141,1528,41504
310,Peugeot,3008,40.98307692,7.307692307999999,114.2692308,1352.576923,petrol,38292,19536,2250,60078
311,Peugeot,305,12.61125,4.5,56.25,1607.25,petrol,111335,33152,4394,148881
312,Peugeot,306,18.64264,4.84,67.0,1698.64,petrol,2763378,1642119,202701,4608198
313,Peugeot,307,27.46483636,4.872727273,86.45454545,1723.0,petrol,1363512,1061799,122884,2548195
314,Peugeot,308,32.33086957,5.891304347999999,103.1086957,1482.5,petrol,183762,127887,13594,325243
315,Peugeot,309,14.350125,4.875,59.5,1642.875,petrol,978425,466896,47398,1492719
316,Peugeot,4007,42.93428571,3.857142857,122.1428571,2308.285714,petrol,6804,3167,396,10367
317,Peugeot,405,20.43008333,4.791666667,69.875,1773.0,petrol,1974038,456505,79860,2510403
318,Peugeot,406,28.60820513,4.756410256000001,92.82051282,2043.820513,petrol,1774260,371377,96038,2241675
319,Peugeot,407,38.72769231,5.538461538,114.6538462,2178.1923079999997,diesel,296676,62076,14365,373117
320,Peugeot,5008,42.50666667,7.142857143,99.52380952,1294.142857,petrol,11129,6254,950,18333
321,Peugeot,504,21.084,4.0,86.0,2202.0,petrol,1292,272,47,1611
322,Peugeot,505,20.65665217,4.956521738999999,67.0,2234.26087,petrol,99057,27113,6870,133040
323,Peugeot,508,46.85390244,7.707317073,125.04878049999999,1642.04878,diesel,8226,1302,336,9864
324,Peugeot,605,35.25972727,4.727272727,104.6363636,2367.181818,petrol,48690,7408,2288,58386
325,Peugeot,607,48.09553571,5.1071428569999995,117.7857143,2315.0,petrol,40288,5659,2208,48155
326,Peugeot,806,29.57028571,5.0,84.0,1997.142857,diesel,69933,25810,5418,101161
327,Peugeot,807,45.76307692,5.307692308,109.07692309999999,2053.0,diesel,47618,22878,4215,74711
328,Peugeot,Bipper,17.325,5.0,55.0,1360.0,petrol,2298,1527,167,3992
329,Peugeot,Expert,21.65952381,5.761904762,90.85714286,1809.714286,diesel,5778,1108,321,7207
330,Peugeot,Partner,20.36464286,5.857142857,82.25,1534.392857,diesel,103497,46098,6577,156172
331,Peugeot,RCZ,38.93888889,6.0,135.5555556,1642.333333,petrol,8469,7462,864,16795
332,Porsche,911,158.7922667,7.466666667,293.53333330000004,3005.4,petrol,358043,39048,17935,415026
333,Porsche,928,110.0985,5.0,235.0,4957.0,petrol,26443,2651,1243,30337
334,Porsche,944,59.4905,5.0,137.5,2734.5,petrol,103757,18064,4588,126409
335,Porsche,Boxster,83.50125,6.5,213.5,3071.0,petrol,221324,65089,17721,304134
336,Porsche,Carrera,646.605,6.0,450.0,5733.0,petrol,25353,2693,1067,29113
337,Porsche,Cayenne,158.976,8.0,326.0,3295.0,petrol,64695,21328,4423,90446
338,Porsche,Cayman,84.60125,6.5,220.5,3071.0,petrol,31920,6179,1885,39984
339,Porsche,Panamera,173.506625,8.0,329.0,3307.25,petrol,2832,378,111,3321
340,Renault,11,11.63114286,4.428571429,47.14285714,1477.0,petrol,208523,110664,9069,328256
341,Renault,14,9.18075,4.0,46.75,1324.5,petrol,2120,1193,95,3408
342,Renault,18,12.84981818,4.6363636360000005,57.36363636,1849.5454550000002,petrol,66328,18103,1870,86301
343,Renault,19,16.29053333,4.8,57.86666667,1645.133333,petrol,821401,355585,43313,1220299
344,Renault,20,9.9475,4.75,73.5,1908.0,petrol,2400,509,82,2991
345,Renault,21,20.35378947,4.789473684,67.68421053,1996.684211,petrol,515835,137782,22850,676467
346,Renault,25,22.35277778,4.222222222,80.92592593,1977.259259,petrol,213808,40519,6584,260911
347,Renault,4,6.587333332999999,4.0,22.33333333,932.6666667000002,petrol,5991,5149,828,11968
348,Renault,9,11.49625,4.75,50.25,1507.5,petrol,92518,45296,3500,141314
349,Renault,Captur,27.94142857,6.214285714,93.35714286,1235.4285710000001,petrol,1837,1574,65,3476
350,Renault,Clio,22.1,5.615384615,75.57692308,1219.6538460000002,petrol,3929068,5633947,445121,10008136
351,Renault,Espace,59.0,7.0,166.0,1798.0,petrol,486227,174519,37414,698160
352,Renault,Fuego,13.2218,4.6,70.2,1736.2,petrol,10302,3215,295,13812
353,Renault,Kangoo,18.76848837,4.860465116,67.02325581,1391.023256,diesel,124348,73858,11522,209728
354,Renault,Laguna,34.02059211,5.552631579,99.0,1920.026316,diesel,2167327,563967,111154,2842448
355,Renault,Megane,26.449886699999997,5.408866995,87.31034483,1623.793103,petrol,3535975,2540045,313460,6389480
356,Renault,Modus,17.82333333,4.666666667,70.33333333,1298.666667,petrol,95827,98675,10558,205060
357,Renault,Safrane,31.79107143,4.571428571,104.1428571,2211.071429,petrol,73245,12014,3801,89060
358,Renault,Scenic,32.06304348,5.956521738999999,89.34782609,1472.826087,diesel,574248,396409,50114,1020771
359,Renault,Trafic,37.04635294,6.0,91.44117647,1773.823529,diesel,4568,880,239,5687
360,Renault,Twingo,14.94,5.2,59.6,958.6,petrol,26181,42916,2600,71697
361,Renault,Vel,51.6415625,5.375,126.5,2376.75,petrol,4449,772,242,5463
362,Renault,Wind,22.49,5.0,80.0,1261.25,petrol,1621,3857,326,5804
363,Rover,2000,17.182000000000002,5.0,74.0,1994.0,petrol,5070237,2262426,256445,7589108
364,Rover,45,23.322,3.75,84.2,1853.9,petrol,517612,158522,24808,700942
365,Rover,75,39.35238095,5.0,98.04761905,1928.714286,petrol,756134,126220,34670,917024
366,Rover,CityRover,11.74,5.0,63.0,1405.0,petrol,27396,31587,4142,63125
367,Rover,Mini,7.92,4.0,33.33333333,868.3333332999998,petrol,253564,307796,23203,584563
368,Rover,Streetwise,20.74,5.0,75.0,1695.0,petrol,33465,25876,2776,62117
369,Saab,09-May,52.95719388,5.653061224,146.122449,2031.469388,petrol,374012,70387,26685,471084
370,Saab,9-3X,49.28583333,6.0,145.0,1963.6666670000002,petrol,783362,270910,65498,1119770
371,Saab,900,37.00904545,4.590909091,114.68181820000001,2208.090909,petrol,602073,186303,53078,841454
372,Saab,9000,41.61600000000001,4.6,125.36,2336.52,petrol,452407,85305,30777,568489
373,Saab,99,11.34,4.0,74.0,1985.0,petrol,27023,6703,1376,35102
374,Seat,Alhambra,49.82277778,6.0,115.83333329999999,1746.9444440000002,petrol,183709,71252,16401,271362
375,Seat,Altea,27.13,5.768421053,96.05263158,1774.7789469999998,diesel,88741,55305,5829,149875
376,Seat,Arosa,13.70454545,4.818181818,47.45454545,1384.0,petrol,76339,121101,9717,207157
377,Seat,Cordoba,17.31241935,4.967741935,66.35483871,1655.741935,petrol,103182,46124,6242,155548
378,Seat,Exeo,33.8615625,5.375,116.25,1925.25,petrol,9168,1531,338,11037
379,Seat,Ibiza,19.93814035,5.649122807,76.31578947,1205.192982,petrol,876764,818292,70204,1765260
380,Seat,Leon,32.93965169,6.348314607000001,114.8202247,1615.3707869999998,petrol,502890,213815,29255,745960
381,Seat,Malaga,10.54685714,5.0,49.42857143,1418.4285710000001,petrol,8567,3656,264,12487
382,Seat,Marbella,6.494,5.0,30.0,903.0,petrol,29951,42377,2420,74748
383,Seat,Mii,11.917,5.0,49.13333333,999.0,petrol,2177,3176,230,5583
384,Seat,Toledo,20.37,5.642857143,74.21428571,1324.357143,petrol,199504,53401,9057,261962
385,Skoda,105,4.626333333,4.0,34.0,1046.0,petrol,13619,7141,371,21131
386,Skoda,120,3.3322,4.6,15.6,469.6,petrol,60665,26446,1538,88649
387,Skoda,130,6.895,5.0,46.0,1289.0,petrol,29193,11484,792,41469
388,Skoda,Citigo,12.6825,5.0,45.0,999.0,petrol,1526,1698,136,3360
389,Skoda,Fabia,19.00794118,5.205882353,66.97058824,1292.352941,petrol,876234,673468,79418,1629120
390,Skoda,Favorit,7.863333333,5.0,44.0,1289.0,petrol,309707,136671,13004,459382
391,Skoda,Felicia,11.370625,5.0,48.0,1518.0,petrol,521134,289131,35871,846136
392,Skoda,Octavia,30.65053846,6.346153846,95.0,1136.692308,petrol,886602,203611,48021,1138234
393,Skoda,Rapid,20.659000000000002,5.6333333329999995,73.0,1284.8,petrol,1558,421,62,2041
394,Skoda,Roomster,20.9225,5.375,68.875,1272.4375,petrol,37791,22504,3002,63297
395,Skoda,Superb,39.725,6.8,110.0,1592.0,petrol,87908,11845,3855,103608
396,Skoda,Yeti,30.351,6.3,83.5,1452.3,petrol,29397,12596,1824,43817
397,Smart,City-coupe,13.2053,6.0,35.8,679.0,petrol,47979,52460,6508,106947
398,Smart,Fortwo,19.9680625,2.8125,55.375,592.5625,automatic,79554,76996,8571,165121
399,Smart,Roadster-coupe,24.35,6.0,60.0,698.0,petrol,30392,17750,3163,51305
400,Ssangyong,Korando,37.904,6.0,116.08,1998.0,diesel,786,259,35,1080
401,Ssangyong,Musso,38.79428571,4.428571429,98.57142857,2755.571429,diesel,27374,6815,1312,35501
402,Ssangyong,Rexton,54.2675,5.666666667,114.0,1998.0,diesel,17731,5939,1016,24686
403,Ssangyong,Rodius,57.59,5.428571429,121.0,1998.0,diesel,2940,1383,223,4546
404,Subaru,Impreza,30.5976,1.8,97.6,1757.6,petrol,466578,111532,26585,604695
405,Subaru,Justy,11.745,5.0,51.0,998.0,petrol,61257,67304,9582,138143
406,Subaru,Legacy,37.52210345,3.8965517239999996,107.37931029999999,2084.3793100000003,petrol,240555,77711,23242,341508
407,Suzuki,Alto,9.5628,4.6,50.0,996.0,petrol,165605,227612,33854,427071
408,Suzuki,Baleno,17.587,4.083333333,73.08333333,1363.5,petrol,99127,54677,6979,160783
409,Suzuki,Ignis,19.45142857,3.571428571,61.0,1197.0,petrol,110033,109021,18694,237748
410,Suzuki,Jimny,25.94322222,4.777777778,67.0,1372.666667,petrol,137578,153179,24134,314891
411,Suzuki,Liana,18.88233333,4.666666667,74.0,1523.333333,petrol,59882,32358,5705,97945
412,Suzuki,SJ,8.4656,4.6,41.4,1182.4,petrol,71913,40446,3620,115979
413,Suzuki,SX4,20.6695,4.75,88.0,1586.0,petrol,52831,40298,5926,99055
414,Suzuki,Samurai,12.25,5.0,43.0,1325.0,petrol,23546,14916,1314,39776
415,Suzuki,Splash,13.1466,4.8,55.4,1144.8,petrol,20906,24042,2956,47904
416,Suzuki,Swift,19.08518182,3.727272727,68.90909091,1180.5454550000002,petrol,396649,470331,59159,926139
417,Suzuki,Vitara,26.803,5.428571429,85.71428571,1310.0,petrol,652195,491931,66047,1210173
418,Suzuki,Wagon,9.8628,5.0,50.0,1090.4,petrol,193751,172005,26754,392510
419,Suzuki,X-90,16.641,4.5,71.0,1590.0,petrol,2979,5383,410,8772
420,TVR,Griffith,71.187,5.0,239.0,4997.0,petrol,3771,274,147,4192
421,TVR,Tuscan,107.7,5.0,274.0,3800.5,petrol,7066,528,245,7839
422,Toyota,Auris,26.97346154,3.076923077,85.69230769,1515.282051,petrol,159907,96300,15048,271255
423,Toyota,Avensis,37.31523077,4.323076923,103.6769231,1873.261538,petrol,1399564,332226,103395,1835185
424,Toyota,Aygo,15.20916667,5.0,53.0,998.0,petrol,151295,288988,35922,476205
425,Toyota,Camry,30.0062,3.2,115.46666670000002,2245.6,petrol,208581,41535,11069,261185
426,Toyota,Carina,17.44569231,4.692307692,68.26923077,1791.2307690000002,petrol,1396182,365070,85239,1846491
427,Toyota,Celica,31.5255,5.166666667,109.66666670000001,1861.8333329999998,petrol,569263,218806,38973,827042
428,Toyota,Corolla,27.23911864,3.033898305,91.61016949,1677.949153,petrol,2396708,1468001,219642,4084351
429,Toyota,Cressida,18.97175,5.0,75.25,2214.5,diesel,4590,815,102,5507
430,Toyota,GT86,59.7575,6.0,147.0,1998.0,petrol,1812,422,144,2378
431,Toyota,Hilux,46.60136364,6.0,110.0,2393.0,diesel,25217,4583,1282,31082
432,Toyota,IQ,17.31777778,3.666666667,58.44444444,1152.888889,petrol,24388,31039,4741,60168
433,Toyota,MR2,34.19,6.0,103.0,1794.0,petrol,375243,182894,26548,584685
434,Toyota,Paseo,15.764000000000001,5.0,66.0,1497.0,petrol,14720,14697,1537,30954
435,Toyota,Picnic,25.29875,4.5,94.0,1998.0,petrol,70740,31891,7612,110243
436,Toyota,Previa,43.08,4.666666667,105.0,2239.666667,petrol,264245,104657,26355,395257
437,Toyota,RAV4,43.54851613,1.35483871,137.7741935,2261.193548,petrol,655660,656904,94328,1406892
438,Toyota,Starlet,11.389000000000001,4.1428571430000005,53.0,1308.285714,petrol,194922,279906,23676,498504
439,Toyota,Supra,81.295,8.0,250.0,2998.0,petrol,106110,16040,3640,125790
440,Toyota,Tercel,9.999666667,4.333333333,49.33333333,1347.666667,petrol,32253,16231,1628,50112
441,Toyota,Urban,20.21333333,6.0,74.0,1329.0,petrol,7637,7169,1094,15900
442,Toyota,Verso-S,22.046999999999997,3.6,73.0,1329.0,petrol,1546,1034,177,2757
443,Toyota,Yaris,20.7206,3.52,74.4,1397.8,petrol,1123228,1815123,238300,3176651
444,Triumph,Acclaim,6.050333332999999,4.333333333,52.0,1335.0,petrol,150541,71429,4718,226688
445,Triumph,TR7,13.137,5.0,93.5,1998.0,petrol,22556,4452,1005,28013
446,Volkswagen,Beetle,33.25025,6.166666667,112.75,1475.0,petrol,291074,526182,51977,869233
447,Volkswagen,Bora,25.39952941,4.647058824,78.85294118,1891.5882350000002,petrol,369080,114329,23909,507318
448,Volkswagen,CC,46.95322222,6.1111111110000005,126.7777778,1977.1666670000002,diesel,2631,414,81,3126
449,Volkswagen,Caddy,24.75629032,5.709677419,81.74193548,1735.580645,diesel,3563,1448,268,5279
450,Volkswagen,Corrado,35.34,5.0,118.0,1781.0,petrol,88966,16912,4918,110796
451,Volkswagen,Derby,7.55925,4.0,38.75,1137.75,petrol,6845,4282,309,11436
452,Volkswagen,Eos,42.2862,6.0,113.8,1740.0,petrol,36381,47857,6987,91225
453,Volkswagen,Fox,12.49833333,5.0,48.66666667,1336.666667,petrol,33240,55672,5045,93957
454,Volkswagen,Golf,31.24215385,6.164835165,89.46153846,1537.406593,petrol,6856310,4420689,655247,11932246
455,Volkswagen,Jetta,31.30566667,6.259259258999999,96.92592593,1587.222222,petrol,338151,109520,16786,464457
456,Volkswagen,Lupo,13.88308333,4.75,47.75,1373.75,petrol,106397,202809,18809,328015
457,Volkswagen,Passat,46.06451282,6.487179487000001,125.43589740000002,1835.8461539999998,petrol,2802196,657681,187983,3647860
458,Volkswagen,Phaeton,146.27461540000002,5.769230769,234.84615380000002,4089.9230770000004,petrol,7447,595,420,8462
459,Volkswagen,Polo,18.1925,5.074074073999999,60.96296296,1408.055556,petrol,3656888,4881887,499911,9038686
460,Volkswagen,Santana,14.93453333,4.333333333,59.6,1655.066667,petrol,12536,2795,383,15714
461,Volkswagen,Scirocco,33.70615385,6.153846154,120.1538462,1750.615385,petrol,243328,87560,12065,342953
462,Volkswagen,Sharan,45.6995,6.0,114.0,1854.2,diesel,309740,115751,32635,458126
463,Volkswagen,Tiguan,44.30857143,6.714285714,108.0,1663.9285710000001,petrol,68523,43982,5481,117986
464,Volkswagen,Touareg,94.098125,8.0,190.0,2967.0,diesel,86872,30965,5203,123040
465,Volkswagen,Touran,32.98557692,6.230769231,94.03846154,1528.807692,diesel,241607,143740,25887,411234
466,Volkswagen,Transporter,35.37645833,6.0,103.08333329999999,1968.0,diesel,12198,3198,858,16254
467,Volkswagen,Up,17.065625,5.125,51.375,999.0,petrol,14600,25079,1506,41185
468,Volkswagen,Vento,18.16715385,4.692307692,70.30769231,1932.1538460000002,petrol,92436,27701,5930,126067
469,Volvo,440,20.27896296,4.1111111110000005,72.85185185,1832.888889,petrol,799023,322525,55354,1176902
470,Volvo,460,20.49710714,4.1428571430000005,72.42857143,1824.4285710000001,petrol,210645,68623,12857,292125
471,Volvo,850,36.38445588,4.5,125.70588240000001,2294.764706,petrol,419094,91275,29662,540031
472,Volvo,940,30.236875,4.5,110.0,2316.0,petrol,455609,106244,30834,592687
473,Volvo,960,40.7645,4.333333333,133.3333333,2634.222222,petrol,86660,16311,5761,108732
474,Volvo,C30,32.489891300000004,5.304347826,113.28260870000001,2093.0217390000003,petrol,61779,44293,6405,112477
475,Volvo,C70,52.19640625,5.3125,126.5,2323.9375,petrol,104083,44105,9065,157253
476,Volvo,S40,35.28132353,5.176470588,113.3529412,2106.5,petrol,574673,179290,45309,799272
477,Volvo,S60,52.085,8.0,223.83333330000002,1969.0,petrol,249455,44734,16919,311108
478,Volvo,S70,36.90769355,4.5,126.14516129999998,2344.0,petrol,63069,10209,3757,77035
479,Volvo,S80,50.94,6.266666667000001,138.2833333,1986.766667,diesel,181356,25517,12375,219248
480,Volvo,V40,35.81481651,6.293577982,117.43119270000001,1921.46789,petrol,487153,195352,44401,726906
481,Volvo,V50,36.52419118,5.176470588,113.3529412,2106.5,petrol,154491,59796,13160,227447
482,Volvo,V60,50.48413043,7.304347826,150.6086957,1969.0,diesel,7831,2169,720,10720
483,Volvo,V70,50.96109091,6.181818182000001,135.2909091,1971.163636,diesel,703323,167052,58499,928874
484,Volvo,XC70,58.46907407,6.444444444,148.5185185,2174.037037,diesel,60529,17470,5608,83607
485,Volvo,XC90,85.82946154,8.0,213.15384619999998,1969.0,petrol,164061,76654,17297,258012
