ID,TARGET_LifeExpectancy
1691,53.57232934
1197,74.0074016
1094,55.54873256
310,57.43075771
1766,83.64925089
191,78.50563529
76,75.98381931
936,73.90686967
602,59.68671302
262,73.5088853
2060,56.3984618
1126,73.0716193
1729,63.86156925
1629,63.11398033
1260,68.85112262
251,48.70073079
1981,70.84514858
1848,71.98965231
1703,82.32637689
1516,75.68202098
1535,67.77903264
1746,53.014789
1294,69.46965095
961,74.39094092
764,70.42675119
276,76.00198611
446,74.16006239
489,68.88059341
2055,59.56105
1478,66.84411068
478,74.4502221
487,68.93765435
838,81.84531832
1597,66.79676844
1489,66.43138641
299,73.74384456
553,70.09012576
1997,70.6306154
425,75.95271471
156,75.45735075
1842,55.31186108
862,62.50455581
361,54.09388702
1633,61.62829177
1034,75.78907062
996,61.3544212
953,84.01171676
687,57.27454683
1005,51.74262121
1073,75.94249562
1355,71.23343306
1161,44.57445622
1772,82.65930909
1874,70.76428182
317,51.92033873
1803,73.85714914
27,74.39628457
1708,82.35262791
1608,76.08936677
1402,82.87093774
70,77.92552965
148,74.83146305
18,75.36245868
927,82.4849259
303,74.3860341
233,65.13523817
1277,65.29413772
1154,53.90003791
1490,65.79755793
390,63.90274343
259,73.49713997
1399,83.60924262
1683,76.73049207
615,76.79768988
1580,75.04486345
597,62.36895942
1814,69.19704342
264,72.94685157
1857,68.81192435
1448,63.72223398
511,76.72466217
982,70.70392774
1682,76.83386474
825,74.08338442
37,74.24549741
252,43.93313214
2001,68.4336154
1705,83.4841406
1809,69.89435039
1366,59.70966206
1328,56.1247445
610,78.08855758
342,72.79689563
1946,59.08960983
1463,75.83635721
405,61.5629974
161,74.07146396
1786,73.38000385
828,77.22421009
30,72.95209285
200,70.14931134
145,74.05844441
1430,75.79726831
1093,57.05594895
557,68.9949288
1027,77.78642576
1875,70.56248306
1554,65.32836563
892,69.99075703
1187,76.35826641
1732,62.80344655
17,74.74056522
1929,81.99170337
740,65.42983148
399,61.39459785
2033,71.1203047
486,69.2721014
2014,74.56025507
689,64.54729997
712,75.00034507
1217,66.17205058
946,82.6218246
1716,80.74085236
1529,69.90134513
506,79.13008147
1667,79.36588923
135,69.24015902
391,63.23567747
427,74.72307989
240,67.07592744
634,54.06782734
1480,67.71609726
436,77.65009949
529,75.63805613
1145,81.17360804
1581,75.15140792
402,63.39361517
970,74.60856502
530,74.29769129
1357,70.71004121
1140,83.59711588
842,81.44682679
215,59.01146899
1058,78.01291723
995,59.45370843
1495,82.38829665
1281,64.01938647
1837,55.33173756
905,81.66344396
745,59.72062171
385,64.01602912
955,83.23285216
1753,81.75458695
883,73.40069575
47,72.77492733
897,83.8528157
1588,68.66680434
667,81.58863923
1802,74.08850775
1950,56.99048023
773,56.22943755
587,60.77271882
658,83.27059382
107,69.83726116
1737,57.84167666
1836,54.69344625
1595,68.52326658
960,77.9054458
2016,72.90171248
294,76.2990191
1423,62.90506238
526,70.01516443
229,64.28705064
1453,63.01095297
1476,73.85609701
501,76.71052072
249,54.3021866
1315,63.68468256
1246,74.52560581
220,57.34714472
703,55.26709535
1222,63.22404913
648,80.25885283
333,51.39109359
1610,74.29486942
1235,75.43443076
461,78.2363006
2025,71.11056855
53,75.97554043
1265,67.40144334
536,73.98957023
1985,69.13226852
621,72.38087155
942,72.30907952
80,75.63949383
279,76.96594873
289,73.22775906
728,81.47460495
1843,55.37522401
572,69.76448035
794,58.61113144
253,42.21139869
1896,71.80152854
453,81.39493242
1669,80.85206408
1359,69.88679876
1773,80.7665704
9,57.90554884
616,76.29242975
1049,63.21953678
1341,66.51018694
77,76.69111073
1832,59.36122267
1648,53.03373992
1135,75.30282374
6,58.81720822
1638,53.90057821
1664,81.40880303
1410,82.1781598
726,82.09717693
918,81.47460529
1569,55.31559008
1666,81.12092332
1074,74.56403071
452,79.89000828
1960,79.12371557
910,77.28100234
302,74.32708031
733,78.18200599
31,71.88535071
522,71.39092817
254,43.63015412
443,75.96034469
182,81.33202903
818,76.61525916
795,57.88255221
1361,69.60841527
887,71.15935953
1088,71.65568636
1428,70.3498609
759,73.07633221
1970,77.36426256
999,58.23079023
1391,48.49898432
977,74.95810491
85,74.40376529
878,64.90966904
1183,72.45225048
1713,80.36119159
731,80.86676395
1916,76.13221097
118,75.20345971
1937,78.38935151
1002,53.94655163
175,67.32198162
1526,70.38146042
458,79.03664573
1121,76.06319735
1976,71.5160814
1996,71.36173768
1228,61.9481013
1099,56.55592413
517,70.58990944
817,77.3504019
2047,69.24572159
1577,75.96188776
1867,73.43861574
393,62.68796942
1808,69.91635526
187,79.4592606
124,76.14139882
1477,66.53135694
1933,80.32311489
884,72.51639443
1934,78.06035533
1745,57.00085418
1044,67.87106769
1387,50.36712068
1592,68.79432857
1164,40.62590387
314,52.41592089
518,73.01564163
521,68.62700958
1158,50.20934165
1662,83.42171731
1318,62.29129186
1354,71.57665366
438,78.41895134
1261,69.2873888
1785,73.78139578
260,73.66649764
1835,57.22699757
1505,77.14900215
1725,72.72471728
582,60.25131875
1192,76.32678948
1023,65.71414123
1224,62.94817228
376,77.35699586
847,80.30512833
379,77.55535103
1200,72.72582504
1544,71.71053897
568,70.71372649
775,55.92285633
965,74.39163142
801,71.32942965
353,52.1964093
1819,67.22459454
1965,77.78526994
1360,70.14993409
1926,73.10533245
34,74.85513966
575,69.68872767
459,78.52879813
1628,62.90948221
1854,71.14237566
863,62.35991989
768,73.95649067
1431,76.17122833
684,59.88303046
1880,66.82735776
1912,77.00141161
1123,72.62934546
686,61.83729866
1591,69.28989698
861,62.7369635
117,78.07888656
61,74.22984469
565,72.99588713
1715,80.1159664
1171,75.2621044
227,66.78623879
1351,72.81505665
14,55.04447177
957,79.71091217
881,70.1024922
913,85.0013939
654,79.97594165
1659,83.71270911
1026,76.63236097
384,64.99044182
1872,71.62722898
1944,62.81818879
839,81.1537809
2018,72.93297213
558,68.61853218
485,69.0522327
893,68.61338715
638,51.78653329
579,57.75486499
267,73.96694778
1414,67.72436746
223,56.37099016
1762,81.0716714
1147,79.43396929
1517,75.87668528
1248,73.16721881
1568,53.48051586
1336,66.63352236
1025,72.35919237
1401,83.73487066
152,76.59408487
1240,76.53855713
2069,41.89724118
1601,64.19335784
983,70.30857594
866,70.72296489
2052,66.95756007
1001,55.28737894
55,75.08596746
141,66.10559164
1727,72.0327868
1335,68.17865169
674,68.86894108
202,70.86622531
10,58.33885491
311,57.18903323
1622,66.46566215
532,74.5992122
811,70.0515
1921,75.8697116
1540,66.71062521
386,64.07278415
1527,70.61308582
1185,76.67605898
1165,42.0924821
359,49.60259397
984,68.64571415
704,57.16886381
1511,80.65618882
457,78.87767268
980,71.40363124
1992,70.9517848
217,58.05156742
1227,62.21207285
1798,75.61535711
1730,64.62724828
2026,74.12251369
39,72.94519908
1116,70.99078604
1038,75.609069
1275,66.20684762
1014,66.5017853
66,78.29823921
1083,69.32696038
805,70.69848438
15,54.08424267
206,71.77790791
503,81.21145037
1349,71.94714071
1780,81.11285824
1175,74.61277994
1751,81.6804225
895,67.0249871
